timestamp,util_pct,mem_used_mib,power_w,temp_c
1784976112,80,2979,151.87,40
1784976113,85,2979,155.32,40
1784976115,84,2979,153.32,40
1784976116,83,2979,151.24,40
1784976117,85,2979,153.31,40
1784976118,86,2979,154.69,40
1784976119,83,2979,152.08,40
1784976120,89,2979,152.53,40
1784976121,89,2979,155.21,40
1784976122,82,2979,153.96,40
1784976123,87,2979,153.76,40
1784976124,88,2979,153.21,40
1784976125,83,2979,150.63,40
1784976127,83,2979,152.32,40
1784976128,83,2979,152.81,40
1784976129,85,2979,150.90,40
1784976130,79,2979,152.18,40
1784976131,87,2979,154.07,40
1784976132,86,2979,153.70,40
1784976133,85,2979,151.56,40
1784976134,86,2979,151.36,40
1784976135,86,2979,152.23,40
1784976136,75,2979,152.16,40
1784976138,74,2979,151.06,40
1784976139,84,2979,153.72,40
1784976140,85,2979,152.49,40
1784976141,82,2979,151.96,40
1784976142,83,2979,149.00,40
1784976143,84,2979,150.77,40
1784976144,83,2979,148.80,40
1784976145,80,2979,149.90,40
1784976146,79,2979,147.92,40
1784976147,70,2979,147.09,40
1784976148,63,2979,148.70,40
1784976149,30,2979,135.90,40
1784976151,2,2979,119.71,39
1784976152,0,2979,117.10,39
1784976153,0,2979,116.80,39
1784976154,0,2979,116.99,39
1784976155,0,2979,116.69,39
1784976156,0,2979,116.71,39
1784976157,0,2979,116.91,39
1784976158,0,2979,116.68,39
1784976159,32,2979,131.70,41
1784976160,96,2979,285.57,43
1784976161,96,2979,281.07,43
1784976163,96,2979,279.27,44
1784976164,96,2979,279.62,44
1784976165,96,2979,282.74,44
1784976166,96,2979,283.27,44
1784976167,96,2979,281.42,45
1784976168,96,2979,279.83,45
1784976169,96,2979,281.24,45
1784976170,96,2979,283.93,45
1784976171,69,2979,168.59,42
1784976172,61,2979,154.79,42
1784976173,50,2979,152.17,42
1784976175,61,2979,152.97,42
1784976176,65,2979,156.76,42
1784976177,57,2979,150.02,41
1784976178,59,2979,153.32,41
1784976179,60,2979,152.34,41
1784976180,50,2979,154.19,41
1784976181,57,2979,150.17,41
1784976182,55,2979,150.53,41
1784976183,57,2979,149.04,41
1784976184,60,2979,151.92,41
1784976185,55,2979,151.69,41
1784976186,56,2979,147.82,41
1784976188,58,2979,149.55,41
1784976189,48,2979,148.89,41
1784976190,56,2979,150.43,41
1784976191,54,2979,153.79,41
1784976192,56,2979,154.44,41
1784976193,57,2979,148.96,41
1784976194,56,2979,149.59,41
1784976195,58,2979,151.35,41
1784976196,47,2979,146.75,41
1784976197,56,2979,150.02,41
1784976199,61,2979,148.74,41
1784976200,50,2979,149.32,41
1784976201,60,2979,148.40,41
1784976202,46,2979,148.32,41
1784976203,59,2979,148.61,41
1784976204,55,2979,147.92,41
1784976205,63,2979,148.29,41
1784976206,59,2979,148.31,41
1784976207,67,2979,147.22,41
1784976208,64,2979,149.97,41
1784976210,66,2979,148.21,41
1784976211,56,2979,149.24,41
1784976212,71,2979,148.71,41
1784976213,67,2979,148.72,41
1784976214,65,2979,151.38,41
1784976215,67,2979,151.12,41
1784976216,73,2979,154.00,41
1784976217,66,2979,153.33,41
1784976218,68,2979,154.71,41
1784976219,69,2979,152.16,41
1784976220,61,2979,153.80,41
1784976221,72,2979,156.77,41
1784976223,78,2979,156.02,41
1784976224,68,2979,156.21,41
1784976225,69,2979,156.21,41
1784976226,71,2979,153.89,41
1784976227,71,2979,156.70,41
1784976228,64,2979,155.47,41
1784976229,72,2979,155.25,41
1784976230,60,2979,156.73,41
1784976231,60,2979,154.71,41
1784976232,71,2979,156.98,41
1784976233,72,2979,155.98,41
1784976235,71,2979,154.23,41
1784976236,71,2979,153.45,41
1784976237,74,2979,156.24,41
1784976238,74,2979,154.97,41
1784976239,73,2979,154.96,41
1784976240,60,2979,153.85,41
1784976241,75,2979,154.59,41
1784976242,75,2979,154.22,41
1784976243,74,2979,156.01,41
1784976244,74,2979,156.72,41
1784976245,76,2979,154.58,41
1784976246,74,2979,156.53,41
1784976248,73,2979,156.99,41
1784976249,71,2979,153.31,41
1784976250,73,2979,156.98,41
1784976251,71,2979,153.75,41
1784976252,70,2979,155.19,41
1784976253,70,2979,154.70,41
1784976254,75,2979,155.22,41
1784976255,74,2979,154.48,41
1784976256,75,2979,153.44,41
1784976257,68,2979,155.83,41
1784976259,72,2979,153.48,41
1784976260,71,2979,153.16,41
1784976261,72,2979,152.85,41
1784976262,66,2979,152.18,41
1784976263,71,2979,150.15,41
1784976264,77,2979,154.68,41
1784976265,77,2979,153.91,41
1784976266,73,2979,153.55,41
1784976267,70,2979,150.81,41
1784976268,70,2979,152.96,41
1784976269,62,2979,150.77,41
1784976271,71,2979,152.65,41
1784976272,71,2979,149.72,41
1784976273,68,2979,151.40,41
1784976274,68,2979,150.11,41
1784976275,70,2979,149.48,41
1784976276,68,2979,152.11,41
1784976277,65,2979,142.37,40
1784976278,30,2979,132.00,40
1784976279,23,2979,129.24,40
1784976280,0,2979,118.01,40
1784976281,96,2979,175.95,43
1784976282,95,2979,281.92,43
1784976283,95,2979,281.56,44
1784976285,95,2979,283.08,44
1784976286,95,2979,281.57,45
1784976287,95,2979,283.83,45
1784976288,96,2979,281.43,45
1784976289,96,2979,283.86,45
1784976290,96,2979,287.94,45
1784976291,96,2979,292.37,45
1784976292,75,2979,263.49,44
1784976293,67,2979,162.35,43
1784976294,65,2979,153.89,42
1784976295,64,2979,158.10,42
1784976297,53,2979,149.27,42
1784976298,60,2979,155.08,42
1784976299,54,2979,150.61,42
1784976300,48,2979,155.17,42
1784976301,58,2979,151.03,42
1784976302,50,2979,153.87,42
1784976303,57,2979,149.02,41
1784976304,54,2979,151.81,41
1784976305,62,2979,151.60,41
1784976306,55,2979,151.42,41
1784976307,56,2979,150.85,41
1784976308,55,2979,151.55,41
1784976310,54,2979,152.32,41
1784976311,53,2979,153.55,41
1784976312,57,2979,153.36,41
1784976313,53,2979,152.94,41
1784976314,59,2979,150.38,41
1784976315,59,2979,148.43,41
1784976316,61,2979,152.17,41
1784976317,58,2979,147.65,41
1784976318,65,2979,149.07,41
1784976319,57,2979,151.20,41
1784976321,52,2979,149.68,41
1784976322,62,2979,151.04,41
1784976323,70,2979,148.69,41
1784976324,63,2979,149.80,41
1784976325,70,2979,150.11,41
1784976326,70,2979,147.95,41
1784976327,66,2979,150.74,41
1784976328,73,2979,152.18,41
1784976329,72,2979,149.93,41
1784976330,72,2979,146.58,41
1784976331,79,2979,149.49,41
1784976332,67,2979,146.80,41
1784976334,69,2979,147.14,41
1784976335,84,2979,149.67,41
1784976336,80,2979,151.14,41
1784976337,61,2979,149.96,41
1784976338,83,2979,150.97,41
1784976339,81,2979,152.67,41
1784976340,86,2979,154.22,41
1784976341,79,2979,149.69,41
1784976342,83,2979,152.87,41
1784976343,79,2979,152.53,41
1784976344,68,2979,152.49,41
1784976346,79,2979,153.13,41
1784976347,84,2979,153.10,41
1784976348,90,2979,152.96,41
1784976349,91,2979,151.14,41
1784976350,90,2979,149.92,41
1784976351,91,2979,155.84,41
1784976352,87,2979,154.02,41
1784976353,90,2979,151.25,41
1784976354,87,2979,153.58,41
1784976355,92,2979,148.95,41
1784976356,94,2979,150.96,41
1784976358,94,2979,155.33,41
1784976359,79,2979,154.58,41
1784976360,89,2979,153.49,41
1784976361,92,2979,157.24,41
1784976362,93,2979,152.51,41
1784976363,78,2979,157.14,41
1784976364,92,2979,157.09,41
1784976365,88,2979,155.71,41
1784976366,90,2979,151.49,41
1784976367,88,2979,152.38,41
1784976369,92,2979,150.87,41
1784976370,91,2979,152.13,41
1784976371,89,2979,154.02,41
1784976372,92,2979,152.48,41
1784976373,89,2979,152.05,41
1784976374,89,2979,155.58,41
1784976375,88,2979,157.35,41
1784976376,88,2979,158.32,41
1784976377,71,2979,152.68,41
1784976378,88,2979,156.66,41
1784976380,87,2979,158.98,41
1784976381,87,2979,155.29,41
1784976382,80,2979,155.34,41
1784976383,84,2979,159.06,41
1784976384,84,2979,156.92,41
1784976385,82,2979,155.48,41
1784976386,73,2979,153.51,41
1784976387,73,2979,156.74,41
1784976388,67,2979,153.54,41
1784976389,25,2979,129.77,40
1784976390,0,2979,117.39,40
1784976392,0,2979,117.16,40
1784976393,0,2979,117.18,40
1784976394,0,2979,116.91,40
1784976395,0,2979,117.10,40
1784976396,0,2979,116.82,40
1784976397,0,2979,116.83,39
1784976398,0,2979,117.13,39
1784976399,95,2979,172.14,42
1784976400,96,2979,277.09,43
1784976401,95,2979,280.68,44
1784976402,96,2979,278.20,44
1784976403,96,2979,279.24,45
1784976405,96,2979,283.13,45
1784976406,96,2979,274.34,45
1784976407,95,2979,282.83,45
1784976408,95,2979,282.79,45
1784976409,95,2979,281.18,45
1784976410,95,2979,267.26,44
1784976411,69,2979,164.80,43
1784976412,67,2979,158.34,42
1784976413,51,2979,157.90,42
1784976414,72,2979,157.99,42
1784976415,55,2979,156.81,42
1784976417,60,2979,155.41,42
1784976418,68,2979,153.88,42
1784976419,64,2979,157.49,42
1784976420,62,2979,151.73,42
1784976421,47,2979,152.45,42
1784976422,65,2979,154.31,42
1784976423,49,2979,152.50,42
1784976424,49,2979,151.14,42
1784976425,62,2979,151.72,42
1784976426,52,2979,152.99,42
1784976427,55,2979,149.80,42
1784976429,54,2979,153.00,41
1784976430,58,2979,153.51,42
1784976431,55,2979,152.59,41
1784976432,57,2979,152.14,41
1784976433,59,2979,151.64,41
1784976434,52,2979,152.40,41
1784976435,58,2979,149.33,41
1784976436,60,2979,149.29,41
1784976437,58,2979,151.70,41
1784976438,60,2979,149.23,41
1784976439,62,2979,150.26,41
1784976441,54,2979,149.61,41
1784976442,60,2979,153.75,41
1784976443,62,2979,147.12,41
1784976444,54,2979,146.77,41
1784976445,62,2979,147.77,41
1784976446,53,2979,147.50,41
1784976447,57,2979,147.57,41
1784976448,67,2979,148.45,41
1784976449,64,2979,150.50,41
1784976450,57,2979,146.16,41
1784976451,67,2979,148.66,41
1784976452,73,2979,147.54,41
1784976454,70,2979,148.12,41
1784976455,59,2979,147.27,41
1784976456,72,2979,150.90,41
1784976457,73,2979,151.85,41
1784976458,76,2979,151.90,41
1784976459,76,2979,151.67,41
1784976460,81,2979,150.39,41
1784976461,83,2979,153.58,41
1784976462,85,2979,154.67,41
1784976463,80,2979,153.26,41
1784976465,81,2979,153.65,41
1784976466,86,2979,154.92,41
1784976467,57,2979,154.62,41
1784976468,84,2979,153.74,41
1784976469,82,2979,155.95,41
1784976470,88,2979,155.16,41
1784976471,83,2979,155.65,41
1784976472,88,2979,155.44,41
1784976473,89,2979,153.88,41
1784976474,88,2979,154.24,41
1784976475,89,2979,156.27,41
1784976476,88,2979,156.90,41
1784976478,77,2979,155.70,41
1784976479,80,2979,151.57,41
1784976480,89,2979,156.52,41
1784976481,88,2979,156.99,41
1784976482,88,2979,155.25,41
1784976483,87,2979,155.65,41
1784976484,88,2979,156.85,41
1784976485,89,2979,154.22,41
1784976486,89,2979,156.40,41
1784976487,73,2979,154.88,41
1784976488,78,2979,154.55,41
1784976490,87,2979,155.68,41
1784976491,88,2979,153.58,41
1784976492,88,2979,157.33,41
1784976493,88,2979,153.66,41
1784976494,84,2979,153.09,41
1784976495,85,2979,153.68,41
1784976496,88,2979,154.30,41
1784976497,87,2979,152.67,41
1784976498,87,2979,154.38,41
1784976499,81,2979,152.27,41
1784976500,79,2979,152.12,41
1784976502,78,2979,151.37,41
1784976503,78,2979,150.77,41
1784976504,67,2979,153.02,41
1784976505,79,2979,152.99,41
1784976506,62,2979,149.34,41
1784976507,76,2979,151.41,41
1784976508,74,2979,152.03,41
1784976509,57,2979,152.08,41
1784976510,34,2979,138.17,41
1784976511,26,2979,131.54,40
1784976513,2,2979,120.42,40
1784976514,0,2979,117.25,40
1784976515,0,2979,117.29,40
1784976516,0,2979,117.03,40
1784976517,0,2979,117.22,40
1784976518,0,2979,116.91,40
1784976519,0,2979,117.23,40
1784976520,0,2979,117.05,40
1784976521,0,2979,116.92,40
1784976522,0,2979,117.01,39
1784976523,0,2979,116.76,39
1784976524,0,2979,116.94,39
1784976526,95,2979,189.26,42
1784976527,95,2979,278.78,43
1784976528,95,2979,279.73,44
1784976529,95,2979,280.68,44
1784976530,95,2979,279.71,44
1784976531,95,2979,276.03,45
1784976532,95,2979,281.29,45
1784976533,95,2979,277.68,45
1784976534,95,2979,282.12,45
1784976535,95,2979,279.30,45
1784976536,96,2979,269.02,43
1784976538,67,2979,159.94,43
1784976539,66,2979,156.89,42
1784976540,67,2979,158.55,42
1784976541,59,2979,158.76,42
1784976542,53,2979,158.80,42
1784976543,62,2979,156.22,42
1784976544,70,2979,152.23,42
1784976545,63,2979,157.75,42
1784976546,44,2979,150.88,42
1784976547,59,2979,154.01,42
1784976549,63,2979,156.16,42
1784976550,46,2979,152.14,41
1784976551,61,2979,150.93,42
1784976552,55,2979,155.79,42
1784976553,56,2979,150.96,41
1784976554,42,2979,149.57,41
1784976555,52,2979,153.13,41
1784976556,50,2979,150.09,41
1784976557,54,2979,152.04,41
1784976558,54,2979,152.45,41
1784976559,50,2979,151.75,41
1784976561,57,2979,153.63,41
1784976562,57,2979,147.82,41
1784976563,54,2979,151.00,41
1784976564,60,2979,148.45,41
1784976565,54,2979,148.82,41
1784976566,58,2979,151.80,41
1784976567,63,2979,151.88,41
1784976568,54,2979,151.92,41
1784976569,63,2979,150.71,41
1784976570,66,2979,153.85,41
1784976571,68,2979,148.51,41
1784976572,63,2979,151.52,41
1784976574,70,2979,150.91,41
1784976575,64,2979,150.51,41
1784976576,70,2979,146.83,41
1784976577,74,2979,150.71,41
1784976578,68,2979,152.77,41
1784976579,72,2979,147.03,41
1784976580,72,2979,151.18,41
1784976581,76,2979,150.99,41
1784976582,74,2979,150.66,41
1784976583,72,2979,151.60,41
1784976584,65,2979,149.29,41
1784976586,72,2979,150.06,41
1784976587,78,2979,150.51,41
1784976588,79,2979,151.26,41
1784976589,78,2979,151.69,41
1784976590,80,2979,150.60,41
1784976591,84,2979,153.40,41
1784976592,87,2979,154.93,41
1784976593,72,2979,154.10,41
1784976594,89,2979,152.14,41
1784976595,83,2979,153.81,41
1784976596,77,2979,152.89,41
1784976598,85,2979,153.01,41
1784976599,84,2979,154.23,41
1784976600,69,2979,152.99,41
1784976601,80,2979,151.34,41
1784976602,90,2979,150.76,41
